timestamp,delta_time_ms,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,head_rot_w,left_hand_pos_x,left_hand_pos_y,left_hand_pos_z,left_hand_rot_x,left_hand_rot_y,left_hand_rot_z,left_hand_rot_w,right_hand_pos_x,right_hand_pos_y,right_hand_pos_z,right_hand_rot_x,right_hand_rot_y,right_hand_rot_z,right_hand_rot_w
2023-10-16 14:56:45.612319,21612.319,10.0794,160.9252,69.4144,-0.107,0.0471,-0.0691,0.9907,-3.9113,90.6966,33.028,-0.1118,0.119,0.0938,0.9821,-37.373,115.1408,37.9961,0.1571,0.1882,-0.331,0.9112
2023-10-16 14:56:45.626541,21626.541,9.8307,160.8975,69.2986,-0.1072,0.0473,-0.0703,0.9906,-4.506,87.4877,34.7556,-0.1889,0.1396,0.1161,0.9651,-37.6275,115.6768,37.8695,0.1636,0.1869,-0.3362,0.9084
2023-10-16 14:56:45.640548,21640.548,9.5849,160.8723,69.1761,-0.1073,0.0468,-0.0713,0.9906,-5.0622,84.7663,36.8673,-0.2525,0.1609,0.1106,0.9477,-37.8721,116.2251,37.7373,0.171,0.1858,-0.3433,0.9046
2023-10-16 14:56:45.654754,21654.754,9.3415,160.845,69.0564,-0.1075,0.0458,-0.072,0.9905,-5.5651,82.5515,39.1479,-0.311,0.1799,0.0905,0.9288,-38.117,116.7699,37.5902,0.1791,0.1842,-0.3491,0.9012
2023-10-16 14:56:45.668472,21668.472,9.0978,160.8122,68.9378,-0.1081,0.0447,-0.0724,0.9905,-6.0201,81.0545,41.3853,-0.3505,0.199,0.068,0.9127,-38.3939,117.3089,37.4189,0.1869,0.1838,-0.354,0.8978
2023-10-16 14:56:45.682266,21682.266,8.8423,160.7778,68.8221,-0.1087,0.0436,-0.0729,0.9904,-6.4281,80.221,43.1839,-0.3694,0.2186,0.0548,0.9015,-38.7453,117.8514,37.2598,0.1932,0.1862,-0.3579,0.8944
2023-10-16 14:56:45.695999,21695.999,8.5784,160.7472,68.701,-0.109,0.0428,-0.0744,0.9903,-6.7934,79.6985,44.4226,-0.3721,0.2384,0.0548,0.8954,-39.1345,118.4025,37.1094,0.2001,0.1903,-0.3605,0.8909
2023-10-16 14:56:45.709838,21709.838,8.306,160.7276,68.5687,-0.1089,0.0415,-0.0765,0.9902,-6.8114,80.2835,44.6317,-0.3214,0.2491,0.0763,0.9104,-39.5693,118.9495,36.9416,0.2073,0.1959,-0.3595,0.8885
2023-10-16 14:56:45.724609,21724.609,8.0379,160.7102,68.4231,-0.1085,0.0397,-0.078,0.9902,-6.7439,80.4331,44.7645,-0.2873,0.2524,0.1053,0.918,-39.9634,119.472,36.7617,0.2146,0.1995,-0.3577,0.8867
2023-10-16 14:56:45.738464,21738.464,7.7722,160.685,68.2749,-0.1082,0.0377,-0.0791,0.9903,-6.6838,80.3462,45.0431,-0.2632,0.254,0.135,0.9209,-40.3396,119.9693,36.5786,0.2223,0.2017,-0.356,0.885
2023-10-16 14:56:45.752487,21752.487,7.5019,160.6505,68.1233,-0.1079,0.0358,-0.0796,0.9903,-6.5888,80.2004,45.3534,-0.2492,0.2508,0.1594,0.9217,-40.7299,120.452,36.4085,0.23,0.2049,-0.3551,0.8826
2023-10-16 14:56:45.766128,21766.128,7.2298,160.6095,67.9781,-0.1077,0.0342,-0.0795,0.9904,-6.6403,79.9395,45.86,-0.253,0.2485,0.1598,0.9212,-41.1525,120.8835,36.2424,0.2379,0.209,-0.3538,0.8801
2023-10-16 14:56:45.779846,21779.846,6.9654,160.5715,67.8372,-0.1076,0.0329,-0.0794,0.9905,-6.8339,79.5752,46.5273,-0.2641,0.2498,0.1465,0.92,-41.5733,121.2392,36.0625,0.2444,0.2128,-0.352,0.8781
2023-10-16 14:56:45.793533,21793.533,6.711,160.5291,67.6974,-0.1077,0.0316,-0.0787,0.9906,-7.0959,79.3024,47.1994,-0.2813,0.2496,0.1161,0.9193,-41.9912,121.4548,35.8369,0.2477,0.2157,-0.3514,0.8767
2023-10-16 14:56:45.807495,21807.495,6.4668,160.4797,67.5721,-0.1085,0.0303,-0.0775,0.9906,-7.2762,79.054,47.7931,-0.2973,0.2493,0.0948,0.9168,-42.407,121.5499,35.5737,0.2484,0.2176,-0.3521,0.8758
2023-10-16 14:56:45.821578,21821.578,6.2294,160.4281,67.4593,-0.1098,0.0291,-0.0765,0.9906,-7.408,78.8267,48.3002,-0.3055,0.2527,0.088,0.9138,-42.8278,121.5354,35.2853,0.2471,0.2187,-0.3537,0.8753
2023-10-16 14:56:45.835845,21835.845,6.0052,160.3822,67.3615,-0.1112,0.0279,-0.0758,0.9905,-7.4847,78.7175,48.6102,-0.3074,0.2606,0.0947,0.9103,-43.2666,121.4014,34.9883,0.2429,0.2191,-0.3544,0.876
2023-10-16 14:56:45.849853,21849.853,5.7997,160.3517,67.2766,-0.1122,0.0266,-0.0758,0.9904,-7.5047,78.803,48.6087,-0.2976,0.2712,0.1129,0.9084,-43.742,121.1344,34.6784,0.2359,0.2192,-0.3537,0.8782
2023-10-16 14:56:45.863235,21863.235,5.5998,160.3289,67.1909,-0.1128,0.0252,-0.076,0.9904,-7.5108,78.8955,48.5299,-0.2867,0.2766,0.1253,0.9086,-44.2301,120.794,34.3803,0.2276,0.2201,-0.3563,0.8791
2023-10-16 14:56:45.877136,21877.136,5.422,160.3187,67.1217,-0.1135,0.0236,-0.0759,0.9904,-7.4246,79.1009,48.2312,-0.2741,0.2757,0.1328,0.9117,-44.7108,120.3846,34.0962,0.2195,0.2212,-0.3615,0.8787
2023-10-16 14:56:45.891220,21891.22,5.2604,160.3123,67.0612,-0.1142,0.022,-0.0753,0.9904,-7.2191,79.2667,47.9436,-0.2695,0.2695,0.1347,0.9147,-45.1766,119.8683,33.8136,0.2102,0.2211,-0.3675,0.8786
2023-10-16 14:56:45.905410,21905.41,5.1127,160.3113,67.0114,-0.1144,0.0206,-0.0744,0.9904,-6.9616,79.3745,47.6433,-0.2702,0.2588,0.1338,0.9177,-45.6257,119.2359,33.5311,0.1994,0.2192,-0.3736,0.879
2023-10-16 14:56:45.919082,21919.082,4.9644,160.3159,66.9677,-0.1146,0.0195,-0.0737,0.9905,-6.7602,79.5025,47.3285,-0.2714,0.2486,0.1291,0.9208,-46.057,118.5202,33.2698,0.1887,0.216,-0.3795,0.8796
2023-10-16 14:56:45.932907,21932.907,4.8304,160.3283,66.9312,-0.1144,0.0185,-0.0731,0.9906,-6.6135,79.6914,47.0072,-0.2726,0.2398,0.1193,0.9241,-46.493,117.7517,33.0623,0.1779,0.2138,-0.3851,0.8799
2023-10-16 14:56:45.946640,21946.64,4.7041,160.341,66.8971,-0.1141,0.0175,-0.0726,0.9907,-6.4976,79.8958,46.7229,-0.2738,0.2328,0.1065,0.9271,-46.9729,116.9203,32.8892,0.1658,0.2129,-0.3872,0.8816
2023-10-16 14:56:45.960525,21960.525,4.6029,160.3541,66.8758,-0.1138,0.0167,-0.0721,0.9907,-6.3806,80.1517,46.3439,-0.2733,0.2284,0.098,0.9293,-47.4779,115.8064,32.7756,0.1489,0.2113,-0.3855,0.8858
2023-10-16 14:56:45.974639,21974.639,4.5063,160.3635,66.8584,-0.1137,0.0158,-0.0715,0.9908,-6.2419,80.4459,45.9011,-0.2671,0.2261,0.0986,0.9316,-47.9649,114.5514,32.6799,0.1286,0.2069,-0.3844,0.8904
2023-10-16 14:56:45.988800,21988.8,4.4199,160.3692,66.8469,-0.1138,0.0148,-0.0712,0.9908,-6.0491,80.8588,45.3061,-0.2539,0.2246,0.104,0.935,-48.4506,112.9729,32.602,0.0993,0.1972,-0.3851,0.8961
2023-10-16 14:56:46.002914,22002.914,4.3523,160.3705,66.8395,-0.1139,0.0136,-0.0711,0.9909,-5.8078,81.2565,44.7242,-0.241,0.2214,0.1101,0.9385,-48.9243,111.264,32.5617,0.0657,0.1862,-0.3897,0.8996
2023-10-16 14:56:46.016784,22016.784,4.2987,160.3682,66.8395,-0.1142,0.0122,-0.0709,0.9908,-5.5075,81.7142,44.0582,-0.2249,0.2177,0.1209,0.942,-49.4144,109.1048,32.657,0.02,0.1701,-0.3988,0.9009
2023-10-16 14:56:46.030334,22030.334,4.2629,160.3672,66.8474,-0.1145,0.0107,-0.0707,0.9908,-5.1733,82.1796,43.4127,-0.2107,0.2131,0.1314,0.945,-49.9641,106.6524,32.9461,-0.0347,0.1534,-0.4074,0.8996
2023-10-16 14:56:46.044219,22044.219,4.2355,160.3652,66.8615,-0.1147,0.0096,-0.0706,0.9908,-4.8186,82.6026,42.842,-0.2021,0.2064,0.1343,0.9479,-50.5052,104.0501,33.488,-0.0925,0.1372,-0.4113,0.8964
2023-10-16 14:56:46.058258,22058.258,4.2129,160.3575,66.8823,-0.1148,0.0087,-0.0707,0.9908,-4.4361,82.9926,42.3251,-0.1972,0.1978,0.1321,0.9511,-50.9576,101.2043,34.3815,-0.1555,0.117,-0.4003,0.8955
2023-10-16 14:56:46.072616,22072.616,4.1969,160.3505,66.9126,-0.115,0.0081,-0.0711,0.9908,-4.0805,83.3564,41.8434,-0.1933,0.1905,0.1295,0.9537,-51.2706,97.8936,35.9067,-0.2354,0.0904,-0.3697,0.8943
2023-10-16 14:56:46.086456,22086.456,4.18,160.3492,66.9393,-0.115,0.0071,-0.0714,0.9908,-3.7143,83.7433,41.3406,-0.1874,0.1832,0.127,0.9566,-51.5432,94.8415,37.7082,-0.3139,0.0725,-0.3377,0.8844
2023-10-16 14:56:46.100341,22100.341,4.1836,160.353,66.9708,-0.115,0.0055,-0.0716,0.9908,-3.2679,84.1497,40.8219,-0.1804,0.1749,0.1253,0.9598,-51.6614,92.0795,40.0153,-0.3871,0.0643,-0.3107,0.8657
2023-10-16 14:56:46.113906,22113.906,4.196,160.3614,67.0035,-0.115,0.0033,-0.0716,0.9908,-2.8194,84.5274,40.3509,-0.1734,0.1687,0.1303,0.9615,-51.5901,89.7554,42.4935,-0.4581,0.0516,-0.3002,0.8351
2023-10-16 14:56:46.128128,22128.128,4.2056,160.3741,67.0428,-0.1151,0.0011,-0.072,0.9907,-2.4388,84.8617,39.9799,-0.1669,0.1688,0.1427,0.9609,-51.1397,87.9974,44.8658,-0.5132,0.0251,-0.2999,0.8038
2023-10-16 14:56:46.141616,22141.616,4.2088,160.3907,67.0827,-0.1153,-0.0006,-0.0728,0.9907,-2.2125,85.1776,39.6661,-0.1601,0.1745,0.1549,0.9591,-50.1299,86.9908,46.8777,-0.5405,-0.0214,-0.3004,0.7856
2023-10-16 14:56:46.155700,22155.7,4.2048,160.4089,67.122,-0.1155,-0.0019,-0.0736,0.9906,-2.0226,85.4685,39.3733,-0.1555,0.1787,0.1622,0.9579,-49.0194,86.3836,48.3442,-0.5472,-0.0719,-0.3012,0.7776
2023-10-16 14:56:46.169662,22169.662,4.1999,160.4295,67.1603,-0.1157,-0.0025,-0.0744,0.9905,-1.8264,85.7191,39.132,-0.1553,0.1797,0.1587,0.9583,-48.249,86.0147,49.4156,-0.5476,-0.1146,-0.317,0.7658
2023-10-16 14:56:46.183578,22183.578,4.1979,160.4551,67.1986,-0.1158,-0.0029,-0.0748,0.9905,-1.5707,85.9349,38.9506,-0.1596,0.1764,0.1446,0.9605,-47.9913,85.8768,49.9648,-0.5396,-0.1453,-0.3554,0.7493
2023-10-16 14:56:46.197402,22197.402,4.2044,160.4872,67.2378,-0.1157,-0.0032,-0.0745,0.9905,-1.2548,86.1485,38.7176,-0.1616,0.1722,0.138,0.9619,-48.1112,85.5662,50.4846,-0.5382,-0.1576,-0.3833,0.7339
2023-10-16 14:56:46.211242,22211.242,4.2231,160.5201,67.274,-0.1152,-0.0033,-0.0738,0.9906,-0.9113,86.3269,38.5008,-0.1636,0.1679,0.1366,0.9625,-48.6831,85.4098,50.5855,-0.5372,-0.1438,-0.406,0.7252
2023-10-16 14:56:46.225341,22225.341,4.2433,160.5509,67.3123,-0.1145,-0.0034,-0.0734,0.9907,-0.623,86.5257,38.2951,-0.1632,0.1669,0.1392,0.9624,-49.3666,85.3427,50.4278,-0.5344,-0.1126,-0.4172,0.7264
2023-10-16 14:56:46.239715,22239.715,4.2605,160.5788,67.3518,-0.1134,-0.0036,-0.0737,0.9908,-0.4477,86.7757,38.1304,-0.1587,0.1716,0.1456,0.9613,-49.8592,85.3744,50.0745,-0.5263,-0.0746,-0.4125,0.7398
2023-10-16 14:56:46.253753,22253.753,4.2787,160.604,67.3925,-0.1121,-0.0043,-0.0749,0.9909,-0.2923,87.0398,37.9681,-0.1535,0.1764,0.152,0.9603,-50.1143,85.3566,49.7005,-0.5186,-0.0386,-0.3974,0.756
2023-10-16 14:56:46.267440,22267.44,4.3056,160.624,67.4349,-0.1108,-0.0057,-0.0761,0.9909,-0.1857,87.2543,37.8992,-0.1503,0.1832,0.1573,0.9587,-50.1227,85.3526,49.3675,-0.51,-0.0079,-0.3769,0.7732
2023-10-16 14:56:46.280853,22280.853,4.3341,160.642,67.479,-0.1098,-0.0073,-0.0765,0.991,-0.087,87.4305,37.8504,-0.148,0.1895,0.1614,0.9571,-49.9727,85.2408,49.1916,-0.5052,0.0125,-0.357,0.7856
2023-10-16 14:56:46.294403,22294.403,4.3611,160.6572,67.5258,-0.1092,-0.009,-0.0764,0.991,-0.0175,87.5193,37.8636,-0.148,0.1946,0.1654,0.9555,-49.6123,85.122,48.9928,-0.5016,0.0224,-0.3384,0.7958
2023-10-16 14:56:46.308486,22308.486,4.3787,160.673,67.5761,-0.1088,-0.0104,-0.0764,0.9911,0.0906,87.5804,37.8772,-0.1504,0.1968,0.1654,0.9546,-49.2491,84.9652,48.9104,-0.5007,0.0233,-0.3292,0.8002
2023-10-16 14:56:46.322967,22322.967,4.3931,160.6921,67.6258,-0.1087,-0.0116,-0.0767,0.991,0.2143,87.6355,37.8941,-0.1539,0.1978,0.1619,0.9544,-48.9035,84.7685,48.891,-0.5028,0.0184,-0.3253,0.8006
2023-10-16 14:56:46.336975,22336.975,4.4059,160.714,67.6731,-0.1087,-0.0126,-0.077,0.991,0.3135,87.6579,37.9631,-0.1579,0.1996,0.1569,0.9543,-48.5746,84.6283,48.8644,-0.5062,0.0071,-0.3284,0.7974
2023-10-16 14:56:46.351028,22351.028,4.4168,160.7369,67.7243,-0.1088,-0.0137,-0.0768,0.991,0.4337,87.6831,38.0295,-0.1605,0.2024,0.157,0.9532,-48.365,84.5852,48.7961,-0.5078,-0.0008,-0.333,0.7945
2023-10-16 14:56:46.364776,22364.776,4.4279,160.7591,67.7797,-0.1092,-0.0147,-0.076,0.991,0.5428,87.702,38.0894,-0.1614,0.2063,0.1605,0.9516,-48.2582,84.6249,48.6374,-0.5074,-0.0045,-0.3381,0.7926
2023-10-16 14:56:46.378540,22378.54,4.4396,160.7822,67.8363,-0.1097,-0.0157,-0.0751,0.991,0.6162,87.6589,38.1913,-0.1607,0.2128,0.1708,0.9485,-48.1935,84.7461,48.37,-0.5043,-0.0047,-0.342,0.7929
2023-10-16 14:56:46.392745,22392.745,4.4524,160.8092,67.8959,-0.1099,-0.0168,-0.0742,0.991,0.6867,87.6241,38.2574,-0.16,0.218,0.1788,0.946,-48.1394,84.9667,47.9487,-0.4984,-0.0036,-0.3457,0.7951
2023-10-16 14:56:46.406753,22406.753,4.4685,160.8347,67.9565,-0.11,-0.0178,-0.0735,0.9911,0.7728,87.598,38.308,-0.1598,0.2215,0.1835,0.9443,-48.0761,85.1832,47.4732,-0.4906,-0.0021,-0.3485,0.7987
2023-10-16 14:56:46.420761,22420.761,4.4895,160.8581,68.0204,-0.1099,-0.0186,-0.0732,0.9911,0.8803,87.5579,38.3573,-0.1598,0.2222,0.1841,0.9441,-48.0877,85.4943,46.9162,-0.482,0.0034,-0.3484,0.8039
2023-10-16 14:56:46.434646,22434.646,4.513,160.8745,68.0833,-0.1096,-0.019,-0.0731,0.9911,1.0144,87.503,38.4057,-0.1614,0.2215,0.1826,0.9442,-48.1902,85.8894,46.3539,-0.4749,0.0133,-0.3459,0.8091
2023-10-16 14:56:46.448440,22448.44,4.5279,160.8859,68.1522,-0.1095,-0.0193,-0.0733,0.9911,1.132,87.4257,38.47,-0.1641,0.2217,0.1816,0.9439,-48.2672,86.2649,45.778,-0.4669,0.0192,-0.3467,0.8133
2023-10-16 14:56:46.461761,22461.761,4.5399,160.8972,68.2231,-0.1093,-0.0192,-0.074,0.9911,1.2154,87.3336,38.5709,-0.1665,0.2237,0.1817,0.943,-48.43,86.7584,45.0821,-0.4556,0.0259,-0.3514,0.8175
2023-10-16 14:56:46.475570,22475.57,4.556,160.9062,68.2863,-0.1091,-0.0191,-0.0749,0.991,1.2871,87.2249,38.6846,-0.1688,0.2263,0.1835,0.9416,-48.6469,87.3315,44.3352,-0.4426,0.0347,-0.3568,0.8219
2023-10-16 14:56:46.489944,22489.944,4.5838,160.9121,68.3469,-0.1089,-0.0193,-0.0753,0.991,1.3665,87.0942,38.7926,-0.1712,0.2275,0.1858,0.9404,-48.8979,88.0512,43.4471,-0.425,0.0447,-0.3658,0.8268
2023-10-16 14:56:46.503967,22503.967,4.617,160.9226,68.4075,-0.1089,-0.0197,-0.0752,0.991,1.4491,86.982,38.886,-0.1727,0.2284,0.1872,0.9397,-49.0929,88.7966,42.5318,-0.405,0.0546,-0.3741,0.8325
2023-10-16 14:56:46.518142,22518.142,4.6584,160.9369,68.4642,-0.1088,-0.0201,-0.075,0.991,1.5252,86.8538,38.9738,-0.1741,0.2289,0.1889,0.9389,-49.2627,89.8417,41.2979,-0.3703,0.0649,-0.3887,0.8412
2023-10-16 14:56:46.531677,22531.677,4.7026,160.955,68.5174,-0.1086,-0.0206,-0.0752,0.991,1.5819,86.7263,39.0685,-0.1756,0.2304,0.1911,0.9379,-49.3859,91.2024,39.8202,-0.3206,0.0764,-0.4065,0.8521
2023-10-16 14:56:46.545242,22545.242,4.7484,160.9694,68.5723,-0.1085,-0.0211,-0.0755,0.991,1.5964,86.6149,39.194,-0.1758,0.2348,0.1943,0.9361,-49.4502,92.9148,38.226,-0.2582,0.0907,-0.4269,0.8619
2023-10-16 14:56:46.559127,22559.127,4.7962,160.9798,68.6288,-0.1086,-0.0215,-0.0754,0.991,1.5752,86.4836,39.3438,-0.1767,0.2418,0.2004,0.9328,-49.3622,95.0821,36.5588,-0.1798,0.105,-0.4492,0.8688
2023-10-16 14:56:46.573455,22573.455,4.8434,160.9852,68.686,-0.1087,-0.0216,-0.0752,0.991,1.5614,86.3586,39.4742,-0.1777,0.2479,0.2054,0.9299,-49.1633,97.4865,35.1185,-0.0954,0.1218,-0.465,0.8717
2023-10-16 14:56:46.587493,22587.493,4.8863,160.9907,68.7438,-0.1088,-0.0217,-0.075,0.991,1.5282,86.2758,39.5689,-0.1772,0.2534,0.209,0.9277,-48.8387,100.7751,34.1323,0.0113,0.1529,-0.4711,0.8687
2023-10-16 14:56:46.601531,22601.531,4.9299,160.9985,68.7995,-0.1088,-0.0215,-0.075,0.991,1.5461,86.2056,39.6178,-0.178,0.2555,0.21,0.9268,-48.6619,103.3642,33.8556,0.083,0.1836,-0.4617,0.8639
2023-10-16 14:56:46.615188,22615.188,4.9709,161.0073,68.8552,-0.1087,-0.0213,-0.0751,0.991,1.6084,86.2125,39.5745,-0.1759,0.2547,0.2123,0.9269,-48.3935,105.4945,34.0302,0.1372,0.2054,-0.4464,0.8601
2023-10-16 14:56:46.628906,22628.906,5.0115,161.0178,68.9076,-0.1086,-0.021,-0.0751,0.991,1.6502,86.2987,39.4715,-0.1693,0.2554,0.2201,0.9261,-48.1315,107.1141,34.2732,0.1745,0.2199,-0.4372,0.8544
2023-10-16 14:56:46.642486,22642.486,5.0528,161.0304,68.9534,-0.1083,-0.0204,-0.0752,0.9911,1.6362,86.4013,39.3703,-0.1616,0.259,0.2311,0.9238,-47.8868,107.8748,34.5698,0.1802,0.2153,-0.4231,0.8615
2023-10-16 14:56:46.656723,22656.723,5.0916,161.0431,68.9964,-0.108,-0.0198,-0.0754,0.9911,1.5826,86.4883,39.2834,-0.1553,0.2635,0.2402,0.9213,-47.6293,108.4004,34.6777,0.184,0.2038,-0.4128,0.8685
2023-10-16 14:56:46.671066,22671.066,5.1314,161.053,69.0368,-0.1077,-0.0193,-0.0759,0.9911,1.4812,86.6282,39.1886,-0.1497,0.2674,0.2451,0.9198,-47.5033,108.3352,34.7945,0.1696,0.1879,-0.4032,0.8794
2023-10-16 14:56:46.685134,22685.134,5.1796,161.0633,69.073,-0.1075,-0.0189,-0.0764,0.9911,1.3801,86.7427,39.104,-0.1472,0.2694,0.2443,0.9198,-47.6371,107.8535,34.757,0.1363,0.1817,-0.4139,0.8815
2023-10-16 14:56:46.698730,22698.73,5.2347,161.0708,69.1025,-0.1074,-0.0187,-0.0763,0.9911,1.2689,86.8617,39.0108,-0.1456,0.2704,0.2411,0.9206,-47.8085,107.6397,34.7162,0.1162,0.1845,-0.4325,0.8749
2023-10-16 14:56:46.712371,22712.371,5.2882,161.0759,69.1364,-0.1075,-0.0182,-0.0761,0.9911,1.1431,86.9875,38.9122,-0.1434,0.2719,0.2387,0.9212,-47.9303,107.6451,34.6612,0.102,0.1895,-0.456,0.8636
2023-10-16 14:56:46.726104,22726.104,5.3378,161.0746,69.1733,-0.1077,-0.0176,-0.076,0.9911,0.9809,87.1339,38.8042,-0.1415,0.2752,0.2359,0.9212,-47.9774,107.6712,34.6523,0.0947,0.1918,-0.4714,0.8556
2023-10-16 14:56:46.740570,22740.57,5.3824,161.0653,69.2134,-0.1082,-0.0167,-0.0764,0.991,0.8755,87.254,38.6631,-0.14,0.2771,0.2361,0.9208,-47.9348,107.8628,34.6846,0.0974,0.1922,-0.4688,0.8566
2023-10-16 14:56:46.754730,22754.73,5.424,161.0552,69.2565,-0.1087,-0.0159,-0.0769,0.991,0.827,87.3598,38.4853,-0.1394,0.2773,0.2384,0.9203,-47.8867,108.0963,34.7685,0.1027,0.1929,-0.4578,0.8618
2023-10-16 14:56:46.768630,22768.63,5.4632,161.0497,69.2948,-0.1089,-0.015,-0.0774,0.9909,0.8117,87.4844,38.2465,-0.1375,0.2755,0.2425,0.92,-47.8648,108.2284,34.9384,0.108,0.1943,-0.4368,0.8717
2023-10-16 14:56:46.782272,22782.272,5.5008,161.0536,69.3278,-0.1086,-0.0141,-0.0778,0.9909,0.7336,87.636,38.0415,-0.1341,0.2768,0.2454,0.9193,-47.8928,108.2678,35.0687,0.1066,0.1959,-0.4221,0.8787
2023-10-16 14:56:46.795928,22795.928,5.5363,161.0612,69.359,-0.1082,-0.0131,-0.0782,0.991,0.6288,87.804,37.871,-0.1306,0.2795,0.2443,0.9193,-47.9172,108.3106,35.178,0.1053,0.1973,-0.4123,0.8832
2023-10-16 14:56:46.809768,22809.768,5.5657,161.0713,69.3851,-0.1076,-0.0119,-0.0785,0.991,0.5705,87.9608,37.7005,-0.1296,0.2808,0.2388,0.9205,-47.9484,108.2077,35.2876,0.1011,0.1988,-0.4088,0.885
2023-10-16 14:56:46.823913,22823.913,5.5933,161.0787,69.4125,-0.1074,-0.0106,-0.0787,0.991,0.6278,88.0738,37.5115,-0.1312,0.2777,0.232,0.923,-47.9587,108.0841,35.3642,0.0957,0.2,-0.4149,0.8824
2023-10-16 14:56:46.838256,22838.256,5.6192,161.082,69.4427,-0.1075,-0.0094,-0.0789,0.991,0.7614,88.1535,37.314,-0.1343,0.2726,0.2254,0.9256,-47.9311,107.9697,35.4111,0.0904,0.1993,-0.4197,0.8809
2023-10-16 14:56:46.852096,22852.096,5.6391,161.0907,69.4675,-0.1077,-0.0082,-0.0792,0.991,0.9639,88.2054,37.1186,-0.1373,0.2675,0.2198,0.928,-47.8632,107.8181,35.438,0.0853,0.197,-0.4236,0.8801
2023-10-16 14:56:46.865737,22865.737,5.6533,161.1027,69.4877,-0.1077,-0.0068,-0.0796,0.991,1.2146,88.2365,36.9348,-0.1381,0.2639,0.2179,0.9294,-47.7279,107.6804,35.4637,0.0832,0.1929,-0.4248,0.8806
2023-10-16 14:56:46.879730,22879.73,5.6659,161.1115,69.5082,-0.1075,-0.0052,-0.0801,0.991,1.4454,88.2606,36.7599,-0.1382,0.2615,0.2181,0.93,-47.5916,107.6091,35.5089,0.0819,0.1896,-0.4254,0.8811
2023-10-16 14:56:46.893218,22893.218,5.6722,161.1213,69.5232,-0.107,-0.0036,-0.0806,0.991,1.7518,88.3033,36.5557,-0.1368,0.2577,0.22,0.9308,-47.4021,107.5709,35.542,0.0829,0.1848,-0.4245,0.8825
2023-10-16 14:56:46.907348,22907.348,5.6774,161.1279,69.5367,-0.1067,-0.0024,-0.081,0.991,2.1194,88.3802,36.3267,-0.1352,0.2522,0.2217,0.9322,-47.1849,107.5309,35.5589,0.0856,0.1787,-0.4212,0.8851
2023-10-16 14:56:46.921569,22921.569,5.6824,161.1289,69.5536,-0.1065,-0.0016,-0.0811,0.991,2.5301,88.5136,36.0596,-0.1324,0.2452,0.2224,0.9343,-47.0089,107.4306,35.556,0.0841,0.1733,-0.419,0.8873
2023-10-16 14:56:46.935653,22935.653,5.6826,161.1221,69.5745,-0.1065,-0.0011,-0.081,0.991,3.0182,88.6703,35.7477,-0.1297,0.234,0.2198,0.9381,-46.8571,107.3055,35.5231,0.0801,0.1684,-0.42,0.8882
2023-10-16 14:56:46.949569,22949.569,5.6805,161.1177,69.5929,-0.1066,-0.0003,-0.0808,0.991,3.6305,88.8966,35.3453,-0.125,0.2174,0.2163,0.9436,-46.68,107.2545,35.4578,0.0783,0.1639,-0.4242,0.8871
2023-10-16 14:56:46.963394,22963.394,5.6708,161.1213,69.6029,-0.1065,0.0005,-0.081,0.991,4.3683,89.1725,34.8473,-0.1184,0.1938,0.2125,0.9504,-46.529,107.2815,35.39,0.0784,0.1615,-0.428,0.8858
2023-10-16 14:56:46.976852,22976.852,5.6549,161.1258,69.6077,-0.1063,0.0015,-0.0811,0.991,5.3509,89.5744,34.1709,-0.1077,0.1581,0.2085,0.9591,-46.4096,107.3326,35.3136,0.0788,0.1597,-0.4284,0.8859
2023-10-16 14:56:46.990890,22990.89,5.6352,161.1276,69.611,-0.1061,0.0023,-0.081,0.991,6.71,90.0785,33.3707,-0.0944,0.1063,0.2046,0.9685,-46.3034,107.3923,35.2248,0.0778,0.1578,-0.427,0.887
2023-10-16 14:56:47.004989,23004.989,5.6141,161.126,69.6097,-0.1061,0.003,-0.0807,0.9911,8.3666,90.6054,32.627,-0.0829,0.0437,0.2042,0.9744,-46.1844,107.4826,35.1219,0.0779,0.1557,-0.4257,0.8879
2023-10-16 14:56:47.019042,23019.042,5.5889,161.122,69.6049,-0.1062,0.0035,-0.0799,0.9911,10.4559,91.1936,32.1046,-0.0752,-0.0333,0.2038,0.9756,-46.0504,107.6723,34.9493,0.0806,0.1538,-0.4232,0.8892
2023-10-16 14:56:47.032928,23032.928,5.5584,161.1137,69.6043,-0.1065,0.004,-0.0793,0.9911,12.198,91.7039,32.0047,-0.0701,-0.0946,0.2017,0.9723,-45.936,107.8698,34.7825,0.0831,0.153,-0.4214,0.89
2023-10-16 14:56:47.046554,23046.554,5.5279,161.1005,69.6123,-0.1068,0.0046,-0.0787,0.9912,13.4515,92.0666,32.1681,-0.0688,-0.1357,0.2001,0.9679,-45.8336,108.1051,34.6161,0.0858,0.1532,-0.4229,0.889
2023-10-16 14:56:47.060363,23060.363,5.4915,161.0883,69.6231,-0.1074,0.005,-0.0782,0.9911,13.8689,92.2232,32.5244,-0.0715,-0.1459,0.2044,0.9653,-45.7762,108.4639,34.4207,0.0908,0.1566,-0.4258,0.8865
